code,company_id,exchange,sector_tse,price_jpy,price_date,change_pct,market_cap_oku,per,pbr,dividend_yield,updated_at
4388,1168,Standard,情報・通信業,354,2026-06-12,-0.56179774,22,19.921215,0.97434765,0,2026-06-14T03:21:09.272Z
4389,1169,Growth,情報・通信業,889,2026-06-12,0.90805906,92,14.619306,2.7835705,3.6322363,2026-06-14T03:21:09.272Z
4390,1170,Prime,情報・通信業,3660,2026-06-12,-1.2145749,479,11.601002,2.5039234,1.0796221,2026-06-14T03:21:09.272Z
4391,1171,Growth,情報・通信業,1096,2026-06-12,-0.8144797,36,16.921415,2.1539652,1.35294115,2026-06-14T03:21:09.272Z
4392,1172,Prime,情報・通信業,1347,2026-06-12,-5.2076006,409,52.90652,6.6581316,0.3518649,2026-06-14T03:21:09.272Z
4393,1173,Growth,情報・通信業,4900,2026-06-12,-1.2096773,195,11.428572,13.498139,0,2026-06-14T03:21:09.272Z
4394,1174,Growth,情報・通信業,397,2026-06-12,1.0178117,24,18.833017,1.458524,2.5445292,2026-06-14T03:21:09.272Z
4395,1175,Growth,情報・通信業,686,2026-06-12,-0.867052,51,14.948791,1.4616987,1.4450866999999998,2026-06-14T03:21:09.272Z
4396,1176,Prime,情報・通信業,971,2026-06-12,-0.20554985,200,12.005441,2.9395826,2.5693731,2026-06-14T03:21:09.272Z
4397,1177,Growth,情報・通信業,359,2026-06-12,-0.2777778,55,14.285715,12.574871,0,2026-06-14T03:21:09.272Z
4398,1178,Standard,情報・通信業,1256,2026-06-12,0.07968128,56,29.58775,2.3340778,0,2026-06-14T03:21:09.272Z
4401,1179,Prime,化学,3960,2026-06-12,2.7503893,3840,14.245117,1.2363505,2.9060716,2026-06-14T03:21:09.272Z
4403,1180,Prime,化学,2684.5,2026-06-12,2.247191,6061,15.220843,2.0581558,2.3233669,2026-06-14T03:21:09.272Z
4404,1181,Standard,食料品,1800,2026-06-12,-0.16638935,184,1.9087611,0.43385106,3.8824182,2026-06-14T03:21:09.272Z
4406,1182,Standard,化学,209,2026-06-12,2.4509804,78,13.0380535,0.39469188,0,2026-06-14T03:21:09.272Z
4409,1183,Standard,化学,722,2026-06-12,0.13869625,152,9.940796,0.6318021,0,2026-06-14T03:21:09.272Z
4410,1184,Prime,化学,1100,2026-06-12,2.803738,267,26.666666,0.65539974,0,2026-06-14T03:21:09.272Z
4412,1185,Growth,情報・通信業,1110,2026-06-12,-0.8928572,90,48.5352,5.990868,0,2026-06-14T03:21:09.272Z
4413,1186,Prime,情報・通信業,2452,2026-06-12,-3.0446815,765,31.152332,9.910715,0.29972320999999996,2026-06-14T03:21:09.272Z
4414,1187,Growth,情報・通信業,1042,2026-06-12,1.5594542,56,9.587781,2.6832917,0,2026-06-14T03:21:09.272Z
4415,1188,Growth,情報・通信業,1170,2026-06-12,0.94909406,72,17.300016,3.8756354,0,2026-06-14T03:21:09.272Z
4416,1189,Growth,情報・通信業,410,2026-06-12,-0.72639227,20,24.758455,1.7072947,0,2026-06-14T03:21:09.272Z
4417,1190,Growth,情報・通信業,2968,2026-06-12,-2.0462046,447,44.245674,10.153188,0,2026-06-14T03:21:09.272Z
4418,1191,Growth,情報・通信業,609,2026-06-12,-0.9756098,96,18.623854,1.5613704,0,2026-06-14T03:21:09.272Z
4419,1192,Growth,情報・通信業,1219,2026-06-12,0.74380165,633,42.547993,5.8297186,0,2026-06-14T03:21:09.272Z
4420,1193,Standard,情報・通信業,776,2026-06-12,-3.4825869,153,24.871794,2.5318768,0.6840796,2026-06-14T03:21:09.272Z
4421,1194,Standard,情報・通信業,901,2026-06-12,-0.55187637,26,10.245622,1.581598,2.9801324,2026-06-14T03:21:09.272Z
4422,1195,Growth,情報・通信業,644,2026-06-12,-17.22365,55,52.10356,6.5678096,0,2026-06-14T03:21:09.272Z
4424,1196,Growth,情報・通信業,208,2026-06-12,4.522613,14,,1.674516,0,2026-06-14T03:21:09.272Z
4425,1197,Growth,情報・通信業,1646,2026-06-12,-0.7237636,186,,7.0362325,0,2026-06-14T03:21:09.272Z
4427,1198,Growth,情報・通信業,196,2026-06-12,-1.010101,20,,1.4750484,0,2026-06-14T03:21:09.272Z
4428,1199,Growth,情報・通信業,616,2026-06-12,-2.2222223,38,17.701149,2.056885,0,2026-06-14T03:21:09.272Z
4429,1200,Growth,情報・通信業,708,2026-06-12,0.8547009,32,12.063384,0.9609825,0,2026-06-14T03:21:09.272Z
4430,1201,Standard,情報・通信業,1611,2026-06-12,-0.5555556,77,8.510751,1.174289,3.3950616000000005,2026-06-14T03:21:09.272Z
4431,1202,Growth,情報・通信業,2399,2026-06-12,5.7760143,462,20.747211,5.183855,0.66137565,2026-06-14T03:21:09.272Z
4432,1203,Prime,情報・通信業,2356,2026-06-12,-0.6326444,817,12.625937,1.7384516,4.386335,2026-06-14T03:21:09.272Z
4433,1204,Prime,サービス業,839,2026-06-12,0,150,31.852695,1.4870323,0.8939212999999999,2026-06-14T03:21:09.272Z
4434,1205,Standard,情報・通信業,2000,2026-06-12,-0.4479841,148,,1.5233928,1.2444001999999998,2026-06-14T03:21:09.272Z
4436,1206,Growth,情報・通信業,412,2026-06-12,-0.72289157,63,8.453015,4.3833055,0,2026-06-14T03:21:09.272Z
4437,1207,Growth,情報・通信業,830,2026-06-12,-0.8363202,63,10.267195,1.5686066,0,2026-06-14T03:21:09.272Z
4438,1208,Growth,情報・通信業,257,2026-06-12,-1.908397,22,,11.891542,0,2026-06-14T03:21:09.272Z
4439,1209,Standard,情報・通信業,732,2026-06-12,-0.94722605,218,9.515143,2.063012,1.6238160000000001,2026-06-14T03:21:09.272Z
4440,1210,Standard,情報・通信業,1058,2026-06-12,0.9541985,42,9.406953,1.397853,1.4312977,2026-06-14T03:21:09.272Z
4441,1211,Standard,情報・通信業,1264,2026-06-12,-0.07905138,130,21.186726,4.479109,0,2026-06-14T03:21:09.272Z
4442,1212,Growth,情報・通信業,378,2026-06-12,1.6129031,75,13.070539,2.075942,0,2026-06-14T03:21:09.272Z
4443,1213,Prime,情報・通信業,1435,2026-06-12,-6.453716,1817,89.29683,9.574581,0,2026-06-14T03:21:09.272Z
4444,1214,Growth,情報・通信業,790,2026-06-12,0.1267427,16,,1.4720817,0,2026-06-14T03:21:09.272Z
4445,1215,Growth,情報・通信業,1538,2026-06-12,-0.06497726,37,13.755478,1.2889936,0,2026-06-14T03:21:09.272Z
4446,1216,Prime,情報・通信業,630,2026-06-12,-9.352518,89,,3.4772818,0,2026-06-14T03:21:09.272Z
4447,1217,Growth,情報・通信業,434,2026-06-12,-0.22988506,25,27.555555,2.3482816,0,2026-06-14T03:21:09.272Z
4448,1218,Growth,情報・通信業,274,2026-06-12,-0.36363637,115,54.365078,5.342901,0,2026-06-14T03:21:09.272Z
4449,1219,Prime,情報・通信業,1039,2026-06-12,-2.8971963,309,34.24522,3.348049,1.2149531999999998,2026-06-14T03:21:09.272Z
4450,1220,Growth,情報・通信業,1921,2026-06-12,-0.05202914,60,15.625508,1.6500942,1.3007284,2026-06-14T03:21:09.272Z
4452,1221,Prime,化学,6044,2026-06-12,-0.42833605,27338,26.041622,2.5491085,2.5370676000000003,2026-06-14T03:21:09.272Z
4461,1222,Prime,化学,10720,2026-06-12,7.3073072,1138,29.585472,2.1859183,1.5015015,2026-06-14T03:21:09.272Z
4462,1223,Prime,化学,3175,2026-06-12,7.846467,434,14.5983715,1.7548319,0,2026-06-14T03:21:09.272Z
4463,1224,Standard,化学,1700,2026-06-12,1.1904762,271,11.312218,0.75821096,3.5714287,2026-06-14T03:21:09.272Z
4464,1225,Standard,化学,3430,2026-06-12,0.29239768,741,24.938202,1.2582898,0,2026-06-14T03:21:09.272Z
4465,1226,Standard,化学,2099,2026-06-12,0.574988,124,5.878893,0.78136545,4.3124101999999995,2026-06-14T03:21:09.272Z
4471,1227,Prime,化学,5180,2026-06-12,4.646465,1146,7.3260074,0.71962136,3.4343433,2026-06-14T03:21:09.272Z
4475,1228,Growth,情報・通信業,1048,2026-06-12,-3.8532112,327,22.882097,8.481023,0.73394496,2026-06-14T03:21:09.272Z
4476,1229,Growth,情報・通信業,942,2026-06-12,-0.21186441,36,22.269505,1.7004931,0,2026-06-14T03:21:09.272Z
4477,1230,Growth,情報・通信業,264,2026-06-12,0.7633588,304,16.858238,2.032176,1.908397,2026-06-14T03:21:09.272Z
4478,1231,Growth,情報・通信業,1853,2026-06-12,-6.4613833,1098,125.03374,5.3950496,0,2026-06-14T03:21:09.272Z
4479,1232,Growth,情報・通信業,819,2026-06-12,-1.3253012,104,16.259678,1.7699612,0,2026-06-14T03:21:09.272Z
4480,1233,Prime,情報・通信業,2038,2026-06-12,-0.14698678,612,66.666664,4.690427,0,2026-06-14T03:21:09.272Z
4481,1234,Prime,情報・通信業,2844,2026-06-12,-1.5576324,516,12.5,3.635053,4.0498443,2026-06-14T03:21:09.272Z
4482,1235,Growth,情報・通信業,720,2026-06-12,0,146,17.391304,5.6107974,1.8055556,2026-06-14T03:21:09.272Z
4483,1236,Prime,情報・通信業,2628,2026-06-12,-0.8301887,1720,25.641527,2.0552092,0.67924527,2026-06-14T03:21:09.272Z
4484,1237,Growth,情報・通信業,260,2026-06-12,-0.38314176,41,50,2.9938052,0,2026-06-14T03:21:09.272Z
4486,1238,Growth,情報・通信業,639,2026-06-12,-3.4743202,51,12.345441,2.750114,1.6616315,2026-06-14T03:21:09.272Z
4487,1239,Growth,情報・通信業,213,2026-06-12,0,26,12.088535,2.4117393,0,2026-06-14T03:21:09.272Z
4488,1240,Growth,情報・通信業,1966,2026-06-12,-0.1523616,78,22.124691,1.5729624,0,2026-06-14T03:21:09.272Z
4490,1241,Growth,情報・通信業,570,2026-06-12,-1.5544041,53,8.488459,2.9126956,0,2026-06-14T03:21:09.272Z
4491,1242,Standard,情報・通信業,2964,2026-06-12,0.33852404,60,15.313872,1.4553668,2.0311441,2026-06-14T03:21:09.272Z
4492,1243,Standard,情報・通信業,385,2026-06-12,1.8518518,45,8.795979,1.6325804,0,2026-06-14T03:21:09.272Z
4493,1244,Growth,情報・通信業,1750,2026-06-12,-1.0740532,179,21.504055,3.8654385,0.28264555,2026-06-14T03:21:09.272Z
4494,1245,Standard,情報・通信業,674,2026-06-12,3.058104,31,28.90223,0.5079654,0,2026-06-14T03:21:09.272Z
4495,1246,Growth,情報・通信業,1776,2026-06-12,-2.8446388,87,12.406567,2.8884625,1.8599562,2026-06-14T03:21:09.272Z
4496,1247,Growth,情報・通信業,798,2026-06-12,3.6363635,56,18.657938,2.1431334,0,2026-06-14T03:21:09.272Z
4498,1248,Growth,情報・通信業,1143,2026-06-12,1.1504425,187,19.761412,2.4590693,0,2026-06-14T03:21:09.272Z
4499,1249,Standard,情報・通信業,2596,2026-06-12,0.5032907,300,,4.350989,0,2026-06-14T03:21:09.272Z
4502,1250,Prime,医薬品,5082,2026-06-12,0.97357446,80287,42.552124,1.0328213,3.973773,2026-06-14T03:21:09.272Z
4503,1251,Prime,医薬品,2140,2026-06-12,1.566208,38338,13.192774,2.0960643,3.7019458,2026-06-14T03:21:09.272Z
4506,1252,Prime,医薬品,1374.5,2026-06-12,1.0290334,6166,5.1098557,1.867129,0,2026-06-14T03:21:09.272Z
4507,1253,Prime,医薬品,2775.5,2026-06-12,0.21664561,23619,11.5209,1.4015319,2.5636397,2026-06-14T03:21:09.272Z
4512,1254,Standard,医薬品,244,2026-06-12,0.82644624,85,37.30887,0.701484,0,2026-06-14T03:21:09.272Z
4516,1255,Prime,医薬品,3943,2026-06-12,-1.5234766,2658,8.944491,0.91095996,0,2026-06-14T03:21:09.272Z
4519,1256,Prime,医薬品,7450,2026-06-12,0.2961766,122609,28.248587,6.427029,1.6424340999999998,2026-06-14T03:21:09.272Z
4521,1257,Prime,医薬品,3860,2026-06-12,0.12970169,1462,270.30814,0.99020237,4.928664,2026-06-14T03:21:09.272Z
4523,1258,Prime,医薬品,3780,2026-06-12,1.5310234,10669,27.623503,1.185268,4.2976095999999995,2026-06-14T03:21:09.272Z
4524,1259,Standard,医薬品,2152,2026-06-12,-0.09285051,88,14.025026,0.6797549,3.0176416,2026-06-14T03:21:09.272Z
4526,1260,Prime,食料品,2995,2026-06-12,0.13373454,880,9.478748,1.0489386,3.6776997,2026-06-14T03:21:09.272Z
4527,1261,Prime,医薬品,2324,2026-06-12,-2.1679647,5251,16,1.7398804,1.9364343999999998,2026-06-14T03:21:09.272Z
4528,1262,Prime,医薬品,2212.5,2026-06-12,-1.1173184,10397,14.903004,1.2220962,3.5754189999999997,2026-06-14T03:21:09.272Z
4531,1263,Standard,化学,326,2026-06-12,-0.60975605,70,22.467264,0.52243423,0,2026-06-14T03:21:09.272Z
4534,1264,Prime,医薬品,3200,2026-06-12,0.15649453,1133,14.347202,0.8084021,0,2026-06-14T03:21:09.272Z
4536,1265,Prime,医薬品,1923.5,2026-06-12,-0.6199949,6188,16.892069,2.0834079,1.9633169999999998,2026-06-14T03:21:09.272Z
4538,1266,Prime,医薬品,2039,2026-06-12,0.24582103,174,,0.5023303,4.2772863,2026-06-14T03:21:09.272Z
4539,1267,Standard,医薬品,1528,2026-06-12,-1.6097876,55,27.852716,0.28393117,0,2026-06-14T03:21:09.272Z
4540,1268,Prime,医薬品,3724,2026-06-12,-0.53418803,2776,9.901095,0.86286336,3.9262819999999996,2026-06-14T03:21:09.272Z
4543,1269,Prime,精密機器,2199.5,2026-06-12,-2.84894,32444,23.866102,2.0476027,1.3250883999999998,2026-06-14T03:21:09.272Z
4544,1270,Prime,サービス業,3392,2026-06-12,-0.55702144,1878,27.933788,1.3699758,0,2026-06-14T03:21:09.272Z
4547,1271,Prime,医薬品,3905,2026-06-12,0.7741935,1619,11.778723,0.7033399,3.0967742,2026-06-14T03:21:09.272Z
4548,1272,Prime,医薬品,721,2026-06-12,-0.55172414,394,26.733408,0.52283734,4.137931,2026-06-14T03:21:09.272Z
4549,1273,Prime,医薬品,2700,2026-06-12,-0.147929,890,23.094688,2.0213258,2.1449704,2026-06-14T03:21:09.272Z
4552,1274,Prime,医薬品,449,2026-06-12,-0.44345897,548,25.125908,1.1668673,4.4345897,2026-06-14T03:21:09.272Z
4553,1275,Prime,医薬品,3755,2026-06-12,-0.66137564,1849,35.21193,1.0378921,2.116402,2026-06-14T03:21:09.272Z
4554,1276,Prime,医薬品,2256,2026-06-12,-0.44130626,589,22.831697,1.1473612,2.1403354,2026-06-14T03:21:09.272Z
4556,1277,Standard,医薬品,2268,2026-06-10,0,0,21.368004,3.7630289,0.33068783,2026-06-14T03:21:09.272Z
4558,1278,Standard,医薬品,198,2026-06-12,0,21,25.255102,0.845056,2.5252525,2026-06-14T03:21:09.272Z
4559,1279,Prime,医薬品,2143,2026-06-12,-0.23277467,945,11.173097,0.87145424,2.2811918,2026-06-14T03:21:09.272Z
4563,1280,Growth,医薬品,45,2026-06-12,-2.173913,178,,8.816614,0,2026-06-14T03:21:09.272Z
4564,1281,Growth,医薬品,19,2026-06-12,0,73,,3.404408,0,2026-06-14T03:21:09.272Z
4565,1282,Prime,医薬品,983,2026-06-12,-0.40526852,902,,1.3967948,0,2026-06-14T03:21:09.272Z
4568,1283,Prime,医薬品,2500.5,2026-06-12,0.2204409,45500,17.825064,2.7341077,3.1262524,2026-06-14T03:21:09.272Z
4569,1284,Prime,医薬品,1150,2026-06-12,0.96575946,661,7.0869536,0.46384957,0,2026-06-14T03:21:09.272Z
4570,1285,Growth,医薬品,917,2026-06-12,-0.10893246,85,25.977337,4.633981,0.6535948,2026-06-14T03:21:09.272Z
4571,1286,Growth,医薬品,101,2026-06-12,-0.9803922,83,,2.2149608,0,2026-06-14T03:21:09.272Z
4572,1287,Growth,医薬品,368,2026-06-12,-1.604278,71,,-43.167156,0,2026-06-14T03:21:09.272Z
4574,1288,Prime,医薬品,253,2026-06-12,-0.39370078,127,13.772454,0.48108461,5.3807087000000005,2026-06-14T03:21:09.272Z
4575,1289,Growth,医薬品,556,2026-06-12,2.0183487,110,,5.2845683,0,2026-06-14T03:21:09.272Z
4576,1290,Growth,医薬品,68,2026-06-12,1.4925373,38,,2.8173683,0,2026-06-14T03:21:09.272Z
4577,1291,Prime,医薬品,1209,2026-06-12,0.49875313,348,16.26093,0.6746987,3.117207,2026-06-14T03:21:09.272Z
4578,1292,Prime,医薬品,10200,2026-06-12,-0.19569471,53664,14.880952,1.7305003,1.369863,2026-06-14T03:21:09.272Z
4579,1293,Growth,医薬品,459,2026-06-12,-0.8639309,119,40.47619,1.4495271,0,2026-06-14T03:21:09.272Z
4582,1294,Growth,医薬品,70,2026-06-12,-1.4084507,51,,21.800062,0,2026-06-14T03:21:09.272Z
4583,1295,Growth,医薬品,69,2026-06-12,0,50,,4.208857,0,2026-06-14T03:21:09.272Z
4584,1296,Growth,医薬品,135,2026-06-12,1.5037594,67,,4.053202,0,2026-06-14T03:21:09.272Z
4586,1297,Growth,医薬品,55,2026-06-12,-1.7857144,33,,1.7832247,0,2026-06-14T03:21:09.272Z
4587,1298,Prime,医薬品,932.5,2026-06-12,-1.9350115,1198,,7.0341263,0,2026-06-14T03:21:09.272Z
4588,1299,Growth,医薬品,2467,2026-06-12,-7.533733,722,,20.106934,0,2026-06-14T03:21:09.272Z
4591,1300,Growth,医薬品,63,2026-06-12,1.6129031,34,,1.2028639,0,2026-06-14T03:21:09.272Z
4592,1301,Growth,医薬品,1201,2026-06-12,1.6074451,937,,6.8884425,0,2026-06-14T03:21:09.272Z
4593,1302,Growth,医薬品,261,2026-06-12,5.668016,352,,4.3502903,0,2026-06-14T03:21:09.272Z
4594,1303,Growth,医薬品,44,2026-06-12,-2.2222223,61,,4.4729085,0,2026-06-14T03:21:09.272Z
4595,1304,Standard,医薬品,1682,2026-06-12,-0.059417706,320,9.354319,1.7476596,0,2026-06-14T03:21:09.272Z
4596,1305,Growth,医薬品,52,2026-06-12,-7.1428576,73,,3.760758,0,2026-06-14T03:21:09.272Z
4597,1306,Growth,医薬品,23,2026-06-12,4.5454545,63,,3.6135116,0,2026-06-14T03:21:09.272Z
4598,1307,Growth,医薬品,130,2026-06-12,-2.255639,17,,49.205147,0,2026-06-14T03:21:09.272Z
4599,1308,Growth,医薬品,286,2026-06-12,1.0600706,179,,2.947724,0,2026-06-14T03:21:09.272Z
4611,1309,Prime,化学,1300,2026-06-12,1.1673151,371,22.075056,0.5550932,4.5136187,2026-06-14T03:21:09.272Z
4612,1310,Prime,化学,1006.5,2026-06-12,3.7628868,23345,18.760485,1.2271053,1.6494846,2026-06-14T03:21:09.272Z
4613,1311,Prime,化学,2469,2026-06-12,1.5631428,4347,16.638588,1.4485857,4.524887,2026-06-14T03:21:09.272Z
4615,1312,Standard,化学,126,2026-06-12,0.8,43,,0.32743007,0,2026-06-14T03:21:09.272Z
4616,1313,Standard,化学,1790,2026-06-12,0.05589715,18,24.631899,0.5117287,2.2358859,2026-06-14T03:21:09.272Z
4617,1314,Prime,化学,3370,2026-06-12,6.64557,1672,16.207378,1.7512653,3.0696201999999997,2026-06-14T03:21:09.272Z
4619,1315,Standard,化学,2300,2026-06-12,1.8149624,490,9.487666,0.8202611,0,2026-06-14T03:21:09.272Z
4620,1316,Standard,化学,1055,2026-06-12,6.350806,306,9.871806,0.63368386,0,2026-06-14T03:21:09.272Z
4623,1317,Standard,化学,1700,2026-06-12,0.47281325,63,9.041591,0.42043743,3.5460994,2026-06-14T03:21:09.272Z
4624,1318,Standard,化学,3515,2026-06-12,-0.9859155,67,8.8652935,0.370975,1.4084507,2026-06-14T03:21:09.272Z
4625,1319,Standard,化学,693,2026-06-12,-0.5738881,37,3.9031258,0.32861373,2.8694404,2026-06-14T03:21:09.272Z
4626,1320,Prime,化学,5223,2026-06-12,2.131404,5812,31.746899,5.021454,1.6132185,2026-06-14T03:21:09.272Z
4627,1321,Standard,化学,1719,2026-06-12,-0.578369,130,9.0250435,0.51452404,1.67727,2026-06-14T03:21:09.272Z
4628,1322,Standard,化学,9760,2026-06-12,-0.610998,1317,11.52071,0.7534,1.8329939,2026-06-14T03:21:09.272Z
4629,1323,Standard,化学,1839,2026-06-12,0.21798366,84,9.46085,0.48357666,0,2026-06-14T03:21:09.272Z
4631,1324,Prime,化学,4818,2026-06-12,3.5460994,4562,14.104216,0.94478184,4.298302,2026-06-14T03:21:09.272Z
4633,1325,Prime,化学,2342,2026-06-12,0.5581795,1141,9.950292,0.94589376,4.079004,2026-06-14T03:21:09.272Z
4634,1326,Prime,化学,4075,2026-06-12,1.7478154,1911,19.379845,5.306874,0.19975031999999998,2026-06-14T03:21:09.272Z
4635,1327,Standard,化学,1239,2026-06-12,2.059308,155,8.403419,0.4854348,5.1894564,2026-06-14T03:21:09.272Z
4641,1328,Prime,サービス業,2326,2026-06-12,-0.085910656,456,11.467731,6.810788,4.639175,2026-06-14T03:21:09.272Z
4642,1329,Standard,サービス業,1450,2026-06-12,0.20732549,87,15.846994,1.0680337,2.4187975,2026-06-14T03:21:09.272Z
4644,1330,Standard,情報・通信業,1022,2026-06-12,0.29440627,99,13.1922035,0.8237166,0,2026-06-14T03:21:09.272Z
4645,1331,Standard,サービス業,428,2026-06-12,-1.6091954,34,5.540453,1.3970447,0,2026-06-14T03:21:09.272Z
4650,1332,Standard,サービス業,266,2026-06-12,0,24,11.037344,1.3224685,0,2026-06-14T03:21:09.272Z
4651,1333,Standard,サービス業,225,2026-06-12,0.896861,108,20,0.97735995,0,2026-06-14T03:21:09.272Z
4657,1334,Standard,サービス業,436,2026-06-12,2.8301888,21,48.55234,0.83747435,0,2026-06-14T03:21:09.272Z
4658,1335,Prime,サービス業,1518,2026-06-12,0.06591958,526,14.326161,1.7118673,3.5596572,2026-06-14T03:21:09.272Z
4659,1336,Standard,サービス業,4425,2026-06-12,0,373,18.181444,1.4129688,0,2026-06-14T03:21:09.272Z
4661,1337,Prime,サービス業,2264.5,2026-06-12,-1.7783562,37127,30.486,3.375523,0.6506181,2026-06-14T03:21:09.272Z
4662,1338,Prime,情報・通信業,1546,2026-06-12,1.7105262,226,9.930628,1.5017698,3.1578947000000004,2026-06-14T03:21:09.272Z
4664,1339,Standard,サービス業,751,2026-06-12,-1.0540185,23,15.69816,0.9559305,0,2026-06-14T03:21:09.272Z
4665,1340,Prime,サービス業,4285,2026-06-12,-0.3488372,2017,21.929377,1.2767941,0,2026-06-14T03:21:09.272Z
4666,1341,Prime,不動産業,1810,2026-06-12,-0.63134784,3089,21.231672,4.348693,1.6469942000000002,2026-06-14T03:21:09.272Z
4667,1342,Standard,情報・通信業,1725,2026-06-12,0.877193,91,22.123894,1.4566255,1.4619883,2026-06-14T03:21:09.272Z
4668,1343,Prime,サービス業,682,2026-06-12,-0.29239768,174,10.23563,1.3511131,4.0935673,2026-06-14T03:21:09.272Z
4671,1344,Standard,サービス業,2573,2026-06-12,-0.11645963,258,12.853433,0.9956864,4.8524845,2026-06-14T03:21:09.272Z
4673,1345,Standard,サービス業,4345,2026-06-12,2.4764152,38,6.108705,0.6744266,3.4198113,2026-06-14T03:21:09.272Z
4674,1346,Prime,情報・通信業,1454,2026-06-12,-0.6151743,586,11.198399,1.7543924,4.3745726,2026-06-14T03:21:09.272Z
4676,1347,Prime,情報・通信業,4045,2026-06-12,-1.1968734,5762,123.473755,1.053917,3.0532487,2026-06-14T03:21:09.272Z
4678,1348,Standard,サービス業,309,2026-06-12,-0.32258064,21,47.832817,0.43574828,3.2258064,2026-06-14T03:21:09.272Z
4679,1349,Standard,サービス業,249,2026-06-12,-0.4,19,,0.28190255,8.799999999999999,2026-06-14T03:21:09.272Z
4680,1350,Prime,サービス業,1013,2026-06-12,2.055211,2663,17.242554,3.2224817,1.8134193,2026-06-14T03:21:09.272Z
4681,1351,Prime,サービス業,1719.5,2026-06-12,2.4426572,3651,17.15212,2.2783918,0,2026-06-14T03:21:09.272Z
4684,1352,Prime,情報・通信業,3862,2026-06-12,-2.6222894,16709,22.52289,3.2432144,2.118003,2026-06-14T03:21:09.272Z
4685,1353,Standard,情報・通信業,2762,2026-06-12,0.21770683,352,9.0090685,1.5850672,0,2026-06-14T03:21:09.272Z
4686,1354,Prime,情報・通信業,3795,2026-06-12,-1.4285715,2437,16.155123,2.053546,0.7012987,2026-06-14T03:21:09.272Z
4687,1355,Prime,情報・通信業,913,2026-06-12,-0.8686211,432,11.441102,1.8430593,3.583062,2026-06-14T03:21:09.272Z
4689,1356,Prime,情報・通信業,402.3,2026-06-12,-0.7401925,27593,14.450431,0.9201065,1.801135,2026-06-14T03:21:09.272Z
4691,1357,Standard,サービス業,1938,2026-06-12,-0.56439203,232,7.6865106,3.5372062,0,2026-06-14T03:21:09.272Z
